year,category,nominee,movie,winner
1991,Actor In A Leading Role,Warren Beatty,Bugsy,False
1991,Actor In A Leading Role,Robert De Niro,Cape Fear,False
1991,Actor In A Leading Role,Anthony Hopkins,The Silence of the Lambs,True
1991,Actor In A Leading Role,Nick Nolte,The Prince of Tides,False
1991,Actor In A Leading Role,Robin Williams,The Fisher King,False
1991,Actress In A Leading Role,Geena Davis,Thelma & Louise,False
1991,Actress In A Leading Role,Laura Dern,Rambling Rose,False
1991,Actress In A Leading Role,Jodie Foster,The Silence of the Lambs,True
1991,Actress In A Leading Role,Bette Midler,For the Boys,False
1991,Actress In A Leading Role,Susan Sarandon,Thelma & Louise,False
1991,Directing,John Singleton,Boyz N the Hood,False
1991,Directing,Barry Levinson,Bugsy,False
1991,Directing,Oliver Stone,JFK,False
1991,Directing,Jonathan Demme,The Silence of the Lambs,True
1991,Directing,Ridley Scott,Thelma & Louise,False
1991,Best Picture,"Don Hahn, Producer",Beauty and the Beast,False
1991,Best Picture,"Mark Johnson, Barry Levinson and Warren Beatty, Producers",Bugsy,False
1991,Best Picture,"A. Kitman Ho and Oliver Stone, Producers",JFK,False
1991,Best Picture,"Barbra Streisand and Andrew Karsch, Producers",The Prince of Tides,False
1991,Best Picture,"Edward Saxon, Kenneth Utt and Ron Bozman, Producers",The Silence of the Lambs,True
1991,Writing (Screenplay Based On Material Previously Produced Or Published),Agnieszka Holland,Europa Europa,False
1991,Writing (Screenplay Based On Material Previously Produced Or Published),"Fannie Flagg, Carol Sobieski",Fried Green Tomatoes,False
1991,Writing (Screenplay Based On Material Previously Produced Or Published),"Oliver Stone, Zachary Sklar",JFK,False
1991,Writing (Screenplay Based On Material Previously Produced Or Published),"Pat Conroy, Becky Johnston",The Prince of Tides,False
1991,Writing (Screenplay Based On Material Previously Produced Or Published),Ted Tally,The Silence of the Lambs,True
1991,Writing (Screenplay Written Directly For The Screen),John Singleton,Boyz N the Hood,False
1991,Writing (Screenplay Written Directly For The Screen),James Toback,Bugsy,False
1991,Writing (Screenplay Written Directly For The Screen),Richard LaGravenese,The Fisher King,False
1991,Writing (Screenplay Written Directly For The Screen),"Lawrence Kasdan, Meg Kasdan",Grand Canyon,False
1991,Writing (Screenplay Written Directly For The Screen),Callie Khouri,Thelma & Louise,True
1992,Actor In A Leading Role,Robert Downey Jr.,Chaplin,False
1992,Actor In A Leading Role,Clint Eastwood,Unforgiven,False
1992,Actor In A Leading Role,Al Pacino,Scent of a Woman,True
1992,Actor In A Leading Role,Stephen Rea,The Crying Game,False
1992,Actor In A Leading Role,Denzel Washington,Malcolm X,False
1992,Actress In A Leading Role,Catherine Deneuve,Indochine,False
1992,Actress In A Leading Role,Mary McDonnell,Passion Fish,False
1992,Actress In A Leading Role,Michelle Pfeiffer,Love Field,False
1992,Actress In A Leading Role,Susan Sarandon,Lorenzo's Oil,False
1992,Actress In A Leading Role,Emma Thompson,Howards End,True
1992,Directing,Neil Jordan,The Crying Game,False
1992,Directing,James Ivory,Howards End,False
1992,Directing,Robert Altman,The Player,False
1992,Directing,Martin Brest,Scent of a Woman,False
1992,Directing,Clint Eastwood,Unforgiven,True
1992,Best Picture,"Stephen Woolley, Producer",The Crying Game,False
1992,Best Picture,"David Brown, Rob Reiner and Andrew Scheinman, Producers",A Few Good Men,False
1992,Best Picture,"Ismail Merchant, Producer",Howards End,False
1992,Best Picture,"Martin Brest, Producer",Scent of a Woman,False
1992,Best Picture,"Clint Eastwood, Producer",Unforgiven,True
1992,Writing (Screenplay Based On Material Previously Produced Or Published),Peter Barnes,Enchanted April,False
1992,Writing (Screenplay Based On Material Previously Produced Or Published),Ruth Prawer Jhabvala,Howards End,True
1992,Writing (Screenplay Based On Material Previously Produced Or Published),Michael Tolkin,The Player,False
1992,Writing (Screenplay Based On Material Previously Produced Or Published),Richard Friedenberg,A River Runs through It,False
1992,Writing (Screenplay Based On Material Previously Produced Or Published),Bo Goldman,Scent of a Woman,False
1992,Writing (Screenplay Written Directly For The Screen),Neil Jordan,The Crying Game,True
1992,Writing (Screenplay Written Directly For The Screen),Woody Allen,Husbands and Wives,False
1992,Writing (Screenplay Written Directly For The Screen),"George Miller, Nick Enright",Lorenzo's Oil,False
1992,Writing (Screenplay Written Directly For The Screen),John Sayles,Passion Fish,False
1992,Writing (Screenplay Written Directly For The Screen),David Webb Peoples,Unforgiven,False
1993,Actor In A Leading Role,Daniel Day-Lewis,In the Name of the Father,False
1993,Actor In A Leading Role,Laurence Fishburne,What's Love Got to Do with It,False
1993,Actor In A Leading Role,Tom Hanks,Philadelphia,True
1993,Actor In A Leading Role,Anthony Hopkins,The Remains of the Day,False
1993,Actor In A Leading Role,Liam Neeson,Schindler's List,False
1993,Actress In A Leading Role,Angela Bassett,What's Love Got to Do with It,False
1993,Actress In A Leading Role,Stockard Channing,Six Degrees of Separation,False
1993,Actress In A Leading Role,Holly Hunter,The Piano,True
1993,Actress In A Leading Role,Emma Thompson,The Remains of the Day,False
1993,Actress In A Leading Role,Debra Winger,Shadowlands,False
1993,Directing,Jim Sheridan,In the Name of the Father,False
1993,Directing,Jane Campion,The Piano,False
1993,Directing,James Ivory,The Remains of the Day,False
1993,Directing,Steven Spielberg,Schindler's List,True
1993,Directing,Robert Altman,Short Cuts,False
1993,Best Picture,"Arnold Kopelson, Producer",The Fugitive,False
1993,Best Picture,"Jim Sheridan, Producer",In the Name of the Father,False
1993,Best Picture,"Jan Chapman, Producer",The Piano,False
1993,Best Picture,"Mike Nichols, John Calley and Ismail Merchant, Producers",The Remains of the Day,False
1993,Best Picture,"Steven Spielberg, Gerald R. Molen and Branko Lustig, Producers",Schindler's List,True
1993,Writing (Screenplay Based On Material Previously Produced Or Published),"Jay Cocks, Martin Scorsese",The Age of Innocence,False
1993,Writing (Screenplay Based On Material Previously Produced Or Published),"Terry George, Jim Sheridan",In the Name of the Father,False
1993,Writing (Screenplay Based On Material Previously Produced Or Published),Ruth Prawer Jhabvala,The Remains of the Day,False
1993,Writing (Screenplay Based On Material Previously Produced Or Published),Steven Zaillian,Schindler's List,True
1993,Writing (Screenplay Based On Material Previously Produced Or Published),William Nicholson,Shadowlands,False
1993,Writing (Screenplay Written Directly For The Screen),Gary Ross,Dave,False
1993,Writing (Screenplay Written Directly For The Screen),Jeff Maguire,In the Line of Fire,False
1993,Writing (Screenplay Written Directly For The Screen),Ron Nyswaner,Philadelphia,False
1993,Writing (Screenplay Written Directly For The Screen),Jane Campion,The Piano,True
1993,Writing (Screenplay Written Directly For The Screen),"Screenplay by Nora Ephron, David S. Ward, Jeff Arch; Story by Jeff Arch",Sleepless in Seattle,False
1994,Actor In A Leading Role,Morgan Freeman,The Shawshank Redemption,False
1994,Actor In A Leading Role,Tom Hanks,Forrest Gump,True
1994,Actor In A Leading Role,Nigel Hawthorne,The Madness of King George,False
1994,Actor In A Leading Role,Paul Newman,Nobody's Fool,False
1994,Actor In A Leading Role,John Travolta,Pulp Fiction,False
1994,Actress In A Leading Role,Jodie Foster,Nell,False
1994,Actress In A Leading Role,Jessica Lange,Blue Sky,True
1994,Actress In A Leading Role,Miranda Richardson,Tom & Viv,False
1994,Actress In A Leading Role,Winona Ryder,Little Women,False
1994,Actress In A Leading Role,Susan Sarandon,The Client,False
1994,Directing,Woody Allen,Bullets over Broadway,False
1994,Directing,Robert Zemeckis,Forrest Gump,True
1994,Directing,Quentin Tarantino,Pulp Fiction,False
1994,Directing,Robert Redford,Quiz Show,False
1994,Directing,Krzysztof Kieslowski,Red,False
1994,Best Picture,"Wendy Finerman, Steve Tisch and Steve Starkey, Producers",Forrest Gump,True
1994,Best Picture,"Duncan Kenworthy, Producer",Four Weddings and a Funeral,False
1994,Best Picture,"Lawrence Bender, Producer",Pulp Fiction,False
1994,Best Picture,"Robert Redford, Michael Jacobs, Julian Krainin and Michael Nozik, Producers",Quiz Show,False
1994,Best Picture,"Niki Marvin, Producer",The Shawshank Redemption,False
1994,Writing (Screenplay Based On Material Previously Produced Or Published),Eric Roth,Forrest Gump,True
1994,Writing (Screenplay Based On Material Previously Produced Or Published),Alan Bennett,The Madness of King George,False
1994,Writing (Screenplay Based On Material Previously Produced Or Published),Robert Benton,Nobody's Fool,False
1994,Writing (Screenplay Based On Material Previously Produced Or Published),Paul Attanasio,Quiz Show,False
1994,Writing (Screenplay Based On Material Previously Produced Or Published),Frank Darabont,The Shawshank Redemption,False
1994,Writing (Screenplay Written Directly For The Screen),"Woody Allen, Douglas McGrath",Bullets over Broadway,False
1994,Writing (Screenplay Written Directly For The Screen),Richard Curtis,Four Weddings and a Funeral,False
1994,Writing (Screenplay Written Directly For The Screen),"Frances Walsh, Peter Jackson",Heavenly Creatures,False
1994,Writing (Screenplay Written Directly For The Screen),Screenplay by Quentin Tarantino; Stories by Quentin Tarantino & Roger Avary,Pulp Fiction,True
1994,Writing (Screenplay Written Directly For The Screen),"Krzysztof Piesiewicz, Krzysztof Kieslowski",Red,False
1995,Actor In A Leading Role,Nicolas Cage,Leaving Las Vegas,True
1995,Actor In A Leading Role,Richard Dreyfuss,Mr. Holland's Opus,False
1995,Actor In A Leading Role,Anthony Hopkins,Nixon,False
1995,Actor In A Leading Role,Sean Penn,Dead Man Walking,False
1995,Actor In A Leading Role,Massimo Troisi,The Postman (Il Postino),False
1995,Actress In A Leading Role,Susan Sarandon,Dead Man Walking,True
1995,Actress In A Leading Role,Elisabeth Shue,Leaving Las Vegas,False
1995,Actress In A Leading Role,Sharon Stone,Casino,False
1995,Actress In A Leading Role,Meryl Streep,The Bridges of Madison County,False
1995,Actress In A Leading Role,Emma Thompson,Sense and Sensibility,False
1995,Directing,Chris Noonan,Babe,False
1995,Directing,Mel Gibson,Braveheart,True
1995,Directing,Tim Robbins,Dead Man Walking,False
1995,Directing,Mike Figgis,Leaving Las Vegas,False
1995,Directing,Michael Radford,The Postman (Il Postino),False
1995,Best Picture,"Brian Grazer, Producer",Apollo 13,False
1995,Best Picture,"George Miller, Doug Mitchell and Bill Miller, Producers",Babe,False
1995,Best Picture,"Mel Gibson, Alan Ladd, Jr. and Bruce Davey, Producers",Braveheart,True
1995,Best Picture,"Mario Cecchi Gori, Vittorio Cecchi Gori and Gaetano Daniele, Producers",The Postman (Il Postino),False
1995,Best Picture,"Lindsay Doran, Producer",Sense and Sensibility,False
1995,Writing (Screenplay Based On Material Previously Produced Or Published),"William Broyles, Jr., Al Reinert",Apollo 13,False
1995,Writing (Screenplay Based On Material Previously Produced Or Published),"George Miller, Chris Noonan",Babe,False
1995,Writing (Screenplay Based On Material Previously Produced Or Published),Mike Figgis,Leaving Las Vegas,False
1995,Writing (Screenplay Based On Material Previously Produced Or Published),"Anna Pavignano, Michael Radford, Furio Scarpelli, Giacomo Scarpelli, Massimo Troisi",The Postman (Il Postino),False
1995,Writing (Screenplay Based On Material Previously Produced Or Published),Emma Thompson,Sense and Sensibility,True
1995,Writing (Screenplay Written Directly For The Screen),Randall Wallace,Braveheart,False
1995,Writing (Screenplay Written Directly For The Screen),Woody Allen,Mighty Aphrodite,False
1995,Writing (Screenplay Written Directly For The Screen),"Stephen J. Rivele, Christopher Wilkinson, Oliver Stone",Nixon,False
1995,Writing (Screenplay Written Directly For The Screen),"Screenplay by Joss Whedon, Andrew Stanton, Joel Cohen, Alec Sokolow; Story by John Lasseter, Peter Docter, Andrew Stanton, Joe Ranft",Toy Story,False
1995,Writing (Screenplay Written Directly For The Screen),Christopher McQuarrie,The Usual Suspects,True
1996,Actor In A Leading Role,Tom Cruise,Jerry Maguire,False
1996,Actor In A Leading Role,Ralph Fiennes,The English Patient,False
1996,Actor In A Leading Role,Woody Harrelson,The People vs. Larry Flynt,False
1996,Actor In A Leading Role,Geoffrey Rush,Shine,True
1996,Actor In A Leading Role,Billy Bob Thornton,Sling Blade,False
1996,Actress In A Leading Role,Brenda Blethyn,Secrets & Lies,False
1996,Actress In A Leading Role,Diane Keaton,Marvin's Room,False
1996,Actress In A Leading Role,Frances McDormand,Fargo,True
1996,Actress In A Leading Role,Kristin Scott Thomas,The English Patient,False
1996,Actress In A Leading Role,Emily Watson,Breaking the Waves,False
1996,Directing,Anthony Minghella,The English Patient,True
1996,Directing,Joel Coen,Fargo,False
1996,Directing,Milos Forman,The People vs. Larry Flynt,False
1996,Directing,Mike Leigh,Secrets & Lies,False
1996,Directing,Scott Hicks,Shine,False
1996,Best Picture,"Saul Zaentz, Producer",The English Patient,True
1996,Best Picture,"Ethan Coen, Producer",Fargo,False
1996,Best Picture,"James L. Brooks, Laurence Mark, Richard Sakai and Cameron Crowe, Producers",Jerry Maguire,False
1996,Best Picture,"Simon Channing-Williams, Producer",Secrets & Lies,False
1996,Best Picture,"Jane Scott, Producer",Shine,False
1996,Writing (Screenplay Based On Material Previously Produced Or Published),Arthur Miller,The Crucible,False
1996,Writing (Screenplay Based On Material Previously Produced Or Published),Anthony Minghella,The English Patient,False
1996,Writing (Screenplay Based On Material Previously Produced Or Published),Kenneth Branagh,Hamlet,False
1996,Writing (Screenplay Based On Material Previously Produced Or Published),Billy Bob Thornton,Sling Blade,True
1996,Writing (Screenplay Based On Material Previously Produced Or Published),John Hodge,Trainspotting,False
1996,Writing (Screenplay Written Directly For The Screen),"Ethan Coen, Joel Coen",Fargo,True
1996,Writing (Screenplay Written Directly For The Screen),Cameron Crowe,Jerry Maguire,False
1996,Writing (Screenplay Written Directly For The Screen),John Sayles,Lone Star,False
1996,Writing (Screenplay Written Directly For The Screen),Mike Leigh,Secrets & Lies,False
1996,Writing (Screenplay Written Directly For The Screen),Screenplay by Jan Sardi; Story by Scott Hicks,Shine,False
1997,Actor In A Leading Role,Matt Damon,Good Will Hunting,False
1997,Actor In A Leading Role,Robert Duvall,The Apostle,False
1997,Actor In A Leading Role,Peter Fonda,Ulee's Gold,False
1997,Actor In A Leading Role,Dustin Hoffman,Wag the Dog,False
1997,Actor In A Leading Role,Jack Nicholson,As Good as It Gets,True
1997,Actress In A Leading Role,Helena Bonham Carter,The Wings of the Dove,False
1997,Actress In A Leading Role,Julie Christie,Afterglow,False
1997,Actress In A Leading Role,Judi Dench,Mrs. Brown,False
1997,Actress In A Leading Role,Helen Hunt,As Good as It Gets,True
1997,Actress In A Leading Role,Kate Winslet,Titanic,False
1997,Directing,Peter Cattaneo,The Full Monty,False
1997,Directing,Gus Van Sant,Good Will Hunting,False
1997,Directing,Curtis Hanson,L.A. Confidential,False
1997,Directing,Atom Egoyan,The Sweet Hereafter,False
1997,Directing,James Cameron,Titanic,True
1997,Best Picture,"James L. Brooks, Bridget Johnson and Kristi Zea, Producers",As Good as It Gets,False
1997,Best Picture,"Uberto Pasolini, Producer",The Full Monty,False
1997,Best Picture,"Lawrence Bender, Producer",Good Will Hunting,False
1997,Best Picture,"Arnon Milchan, Curtis Hanson and Michael Nathanson, Producers",L.A. Confidential,False
1997,Best Picture,"James Cameron and Jon Landau, Producers",Titanic,True
1997,Writing (Screenplay Based On Material Previously Produced Or Published),Paul Attanasio,Donnie Brasco,False
1997,Writing (Screenplay Based On Material Previously Produced Or Published),"Brian Helgeland, Curtis Hanson",L.A. Confidential,True
1997,Writing (Screenplay Based On Material Previously Produced Or Published),Atom Egoyan,The Sweet Hereafter,False
1997,Writing (Screenplay Based On Material Previously Produced Or Published),"Hilary Henkin, David Mamet",Wag the Dog,False
1997,Writing (Screenplay Based On Material Previously Produced Or Published),Hossein Amini,The Wings of the Dove,False
1997,Writing (Screenplay Written Directly For The Screen),"Screenplay by Mark Andrus, James L. Brooks; Story by Mark Andrus",As Good as It Gets,False
1997,Writing (Screenplay Written Directly For The Screen),Paul Thomas Anderson,Boogie Nights,False
1997,Writing (Screenplay Written Directly For The Screen),Woody Allen,Deconstructing Harry,False
1997,Writing (Screenplay Written Directly For The Screen),Simon Beaufoy,The Full Monty,False
1997,Writing (Screenplay Written Directly For The Screen),"Ben Affleck, Matt Damon",Good Will Hunting,True
2015,Actor In A Leading Role,Bryan Cranston,Trumbo,False
2015,Actor In A Leading Role,Matt Damon,The Martian,False
2015,Actor In A Leading Role,Leonardo DiCaprio,The Revenant,True
2015,Actor In A Leading Role,Michael Fassbender,Steve Jobs,False
2015,Actor In A Leading Role,Eddie Redmayne,The Danish Girl,False
2015,Actress In A Leading Role,Cate Blanchett,Carol,False
2015,Actress In A Leading Role,Brie Larson,Room,True
2015,Actress In A Leading Role,Jennifer Lawrence,Joy,False
2015,Actress In A Leading Role,Charlotte Rampling,45 Years,False
2015,Actress In A Leading Role,Saoirse Ronan,Brooklyn,False
2015,Directing,Adam McKay,The Big Short,False
2015,Directing,George Miller,Mad Max: Fury Road,False
2015,Directing,Alejandro G. Iñárritu,The Revenant,True
2015,Directing,Lenny Abrahamson,Room,False
2015,Directing,Tom McCarthy,Spotlight,False
